latitude,longitude,mean_temperature,uncertainty_std
8.393668907692383,144.375,28.02207,0.51427317
8.393668907692383,146.25,28.146133,0.48574772
8.393668907692383,148.125,28.22045,0.4633291
8.393668907692383,150.0,28.244785,0.438326
8.393668907692383,151.875,28.251759,0.40709466
8.393668907692383,153.75,28.202187,0.37892812
8.393668907692383,155.625,28.143517,0.36518678
8.393668907692383,157.5,28.128809,0.35225135
8.393668907692383,159.375,28.196367,0.33877513
8.393668907692383,161.25,28.218262,0.3261491
8.393668907692383,163.125,28.223614,0.3213273
8.393668907692383,165.0,28.2417,0.3215331
8.393668907692383,166.875,28.21207,0.32146275
8.393668907692383,168.75,28.135723,0.32129344
8.393668907692383,170.625,28.116562,0.3247829
8.393668907692383,172.5,28.116095,0.3311527
8.393668907692383,174.375,28.09209,0.34188983
8.393668907692383,176.25,28.091152,0.35855657
8.393668907692383,178.125,28.101973,0.36477196
8.393668907692383,180.0,28.101738,0.3651119
8.393668907692383,181.875,28.074375,0.3637334
8.393668907692383,183.75,28.049473,0.3780091
8.393668907692383,185.625,28.036543,0.39269376
8.393668907692383,187.5,28.037169,0.4056905
8.393668907692383,189.375,28.016094,0.42018166
8.393668907692383,191.25,27.96541,0.42541218
8.393668907692383,193.125,27.97711,0.4445974
8.393668907692383,195.0,27.958809,0.45831153
8.393668907692383,196.875,27.928339,0.481328
8.393668907692383,198.75,27.956875,0.50905013
8.393668907692383,200.625,27.93918,0.5179772
8.393668907692383,202.5,27.842207,0.52900344
8.393668907692383,204.375,27.753027,0.5520153
8.393668907692383,206.25,27.76002,0.566175
8.393668907692383,208.125,27.772383,0.5675129
8.393668907692383,210.0,27.682812,0.56095636
8.393668907692383,211.875,27.6116,0.5593263
8.393668907692383,213.75,27.58631,0.5537168
8.393668907692383,215.625,27.544981,0.54574436
8.393668907692383,217.5,27.469786,0.53465134
8.393668907692383,219.375,27.418184,0.52188265
8.393668907692383,221.25,27.379688,0.5047917
8.393668907692383,223.125,27.355703,0.49441648
8.393668907692383,225.0,27.34502,0.4869195
8.393668907692383,226.875,27.317305,0.46435896
8.393668907692383,228.75,27.23164,0.45077413
8.393668907692383,230.625,27.181835,0.45929974
8.393668907692383,232.5,27.188927,0.4636138
8.393668907692383,234.375,27.157324,0.46106806
8.393668907692383,236.25,27.0992,0.46990728
8.393668907692383,238.125,27.110254,0.4906015
8.393668907692383,240.0,27.076954,0.52651393
8.393668907692383,241.875,26.96004,0.5640221
8.393668907692383,243.75,26.804218,0.5920155
8.393668907692383,245.625,26.70039,0.61858696
8.393668907692383,247.5,26.634687,0.65856344
8.393668907692383,249.375,26.494707,0.69604355
8.393668907692383,251.25,26.330917,0.7133662
8.393668907692383,253.125,26.309317,0.7230854
8.393668907692383,255.0,26.331797,0.7370143
8.393668907692383,256.875,26.30543,0.7632348
8.393668907692383,258.75,26.342344,0.78071827
8.393668907692383,260.625,26.47959,0.77668655
8.393668907692383,262.5,26.505938,0.7690532
8.393668907692383,264.375,26.49918,0.761511
8.393668907692383,266.25,26.516035,0.73718303
8.393668907692383,268.125,26.539648,0.71604836
8.393668907692383,270.0,26.59377,0.6546951
8.393668907692383,271.875,26.599237,0.5553481
8.393668907692383,273.75,26.382872,0.5297281
8.393668907692383,275.625,26.262579,0.575091
8.393668907692383,277.5,27.245234,0.5845716
8.393668907692383,279.375,25.840391,0.67123914
8.393668907692383,281.25,28.135801,0.619762
8.393668907692383,283.125,28.66047,0.45499316
8.393668907692383,285.0,24.050312,0.750025
8.393668907692383,286.875,24.259218,1.0825626
8.393668907692383,288.75,27.403126,0.9847576
8.393668907692383,290.625,30.386543,1.1053439
8.393668907692383,292.5,29.04961,1.0920401
8.393668907692383,294.375,27.934883,0.9116783
8.393668907692383,296.25,27.70168,0.72841036
8.393668907692383,298.125,27.65748,0.6326471
8.393668907692383,300.0,28.011328,0.64854664
8.393668907692383,301.875,25.299726,0.3905065
8.393668907692383,303.75,25.52037,0.44150507
8.393668907692383,305.625,26.034277,0.37838325
8.393668907692383,307.5,26.197441,0.35795996
8.393668907692383,309.375,26.235,0.35135457
8.393668907692383,311.25,26.146738,0.33163312
8.393668907692383,313.125,25.966036,0.322638
8.393668907692383,315.0,25.845177,0.34417245
8.393668907692383,316.875,25.918673,0.38362712
8.393668907692383,318.75,25.97705,0.42738065
8.393668907692383,320.625,25.946133,0.47646156
8.393668907692383,322.5,25.90959,0.5043679
8.393668907692383,324.375,25.884024,0.51246816
8.393668907692383,326.25,25.939394,0.5128903
8.393668907692383,328.125,26.083302,0.5018477
8.393668907692383,330.0,26.188906,0.48432192
8.393668907692383,331.875,26.239414,0.4709537
8.393668907692383,333.75,26.439747,0.45292613
8.393668907692383,335.625,26.856758,0.4101736
8.393668907692383,337.5,27.177383,0.36561248
8.393668907692383,339.375,27.398945,0.35753104
8.393668907692383,341.25,27.555508,0.3777108
8.393668907692383,343.125,27.773945,0.40404406
8.393668907692383,345.0,28.28666,0.4523902
8.393668907692383,346.875,25.350742,0.9659853
8.393668907692383,348.75,22.691895,0.9549957
8.393668907692383,350.625,21.135626,1.0895332
8.393668907692383,352.5,22.40373,1.3025059
8.393668907692383,354.375,23.163925,1.1940308
8.393668907692383,356.25,24.308594,1.1909165
8.393668907692383,358.125,25.506231,1.5059592
10.258928168006376,0.0,27.864492,1.373675
10.258928168006376,1.875,27.247032,1.4062421
10.258928168006376,3.75,27.836855,1.2250712
10.258928168006376,5.625,27.033184,1.3293685
10.258928168006376,7.5,25.664513,1.3985479
10.258928168006376,9.375,25.761036,1.3610373
10.258928168006376,11.25,26.763378,1.3599961
10.258928168006376,13.125,26.502892,1.3910686
10.258928168006376,15.0,26.81623,1.3993207
10.258928168006376,16.875,27.868711,1.4051279
10.258928168006376,18.75,27.860508,1.3361505
10.258928168006376,20.625,27.0925,1.2390739
10.258928168006376,22.5,26.049473,1.1877002
10.258928168006376,24.375,25.67207,1.2139204
10.258928168006376,26.25,25.420216,1.4457675
10.258928168006376,28.125,27.154472,1.4709466
10.258928168006376,30.0,28.560585,1.2800984
10.258928168006376,31.875,29.536543,1.2266731
10.258928168006376,33.75,29.505938,1.1473
10.258928168006376,35.625,25.872831,1.0956382
10.258928168006376,37.5,21.422344,1.0022991
10.258928168006376,39.375,19.737442,1.0025508
10.258928168006376,41.25,23.650528,1.167641
10.258928168006376,43.125,27.13459,1.1892617
10.258928168006376,45.0,25.45998,1.0812372
10.258928168006376,46.875,24.738419,0.9806177
10.258928168006376,48.75,25.0158,0.9242877
10.258928168006376,50.625,24.830528,0.81491286
10.258928168006376,52.5,25.016151,0.5361187
10.258928168006376,54.375,25.53082,0.5022647
10.258928168006376,56.25,25.621132,0.44762394
10.258928168006376,58.125,25.719276,0.42864323
10.258928168006376,60.0,26.151583,0.42484137
10.258928168006376,61.875,26.585098,0.4120948
10.258928168006376,63.75,26.75463,0.4070032
10.258928168006376,65.625,27.056036,0.41478804
10.258928168006376,67.5,27.621094,0.43285456
10.258928168006376,69.375,27.993008,0.40220603
10.258928168006376,71.25,28.108261,0.38913995
10.258928168006376,73.125,28.345137,0.41548923
10.258928168006376,75.0,28.331406,0.49128085
10.258928168006376,76.875,28.679472,1.1652497
10.258928168006376,78.75,26.533106,0.42816535
10.258928168006376,80.625,26.23246,0.44140112
10.258928168006376,82.5,26.54918,0.48621103
10.258928168006376,84.375,27.106426,0.39675483
10.258928168006376,86.25,27.232306,0.4057314
10.258928168006376,88.125,27.154629,0.47255695
10.258928168006376,90.0,27.089706,0.50731266
10.258928168006376,91.875,26.96752,0.51727456
10.258928168006376,93.75,26.730371,0.50512415
10.258928168006376,95.625,26.689669,0.50813025
10.258928168006376,97.5,26.962187,0.52279794
10.258928168006376,99.375,27.598125,1.1323535
10.258928168006376,101.25,27.904003,0.5085115
10.258928168006376,103.125,27.464825,0.5076523
10.258928168006376,105.0,25.974277,1.1794416
10.258928168006376,106.875,25.95582,1.049237
10.258928168006376,108.75,24.873125,0.5654588
10.258928168006376,110.625,24.7367,0.5641932
10.258928168006376,112.5,25.233282,0.5349304
10.258928168006376,114.375,25.373066,0.55686826
10.258928168006376,116.25,25.43914,0.5487648
10.258928168006376,118.125,25.664923,0.5461158
10.258928168006376,120.0,25.758595,0.5915712
10.258928168006376,121.875,25.94205,0.5984719
10.258928168006376,123.75,25.775547,0.5685838
10.258928168006376,125.625,25.832695,0.50019044
10.258928168006376,127.5,26.238907,0.4888087
10.258928168006376,129.375,26.620722,0.49337345
10.258928168006376,131.25,26.78711,0.5053687
10.258928168006376,133.125,26.864004,0.48950097
10.258928168006376,135.0,26.954277,0.46536732
10.258928168006376,136.875,27.06295,0.4597161
10.258928168006376,138.75,27.184532,0.4638036
10.258928168006376,140.625,27.313086,0.45869163
10.258928168006376,142.5,27.44459,0.45028335
10.258928168006376,144.375,27.554258,0.4436023
10.258928168006376,146.25,27.710411,0.4192833
10.258928168006376,148.125,27.76709,0.40628675
10.258928168006376,150.0,27.708302,0.3941903
10.258928168006376,151.875,27.63414,0.3793622
10.258928168006376,153.75,27.585976,0.36185065
10.258928168006376,155.625,27.549278,0.34365296
10.258928168006376,157.5,27.576056,0.3260397
10.258928168006376,159.375,27.66293,0.3118077
10.258928168006376,161.25,27.675644,0.29711422
10.258928168006376,163.125,27.653574,0.28387082
10.258928168006376,165.0,27.67666,0.28073263
10.258928168006376,166.875,27.64916,0.2899708
10.258928168006376,168.75,27.608496,0.2964098
10.258928168006376,170.625,27.597324,0.30544397
10.258928168006376,172.5,27.60916,0.3184493
10.258928168006376,174.375,27.617832,0.32665113
10.258928168006376,176.25,27.611544,0.33401147
10.258928168006376,178.125,27.581543,0.33888888
10.258928168006376,180.0,27.552734,0.3373533
10.258928168006376,181.875,27.552773,0.3329139
10.258928168006376,183.75,27.51211,0.33499745
10.258928168006376,185.625,27.518126,0.33885795
10.258928168006376,187.5,27.558907,0.34525716
10.258928168006376,189.375,27.531485,0.35169306
10.258928168006376,191.25,27.46373,0.36039615
10.258928168006376,193.125,27.5041,0.3737101
10.258928168006376,195.0,27.54787,0.38479123
10.258928168006376,196.875,27.48168,0.39978847
10.258928168006376,198.75,27.439863,0.4205148
10.258928168006376,200.625,27.472284,0.44404468
10.258928168006376,202.5,27.475136,0.46571815
10.258928168006376,204.375,27.402422,0.48940155
10.258928168006376,206.25,27.344492,0.5107493
10.258928168006376,208.125,27.297714,0.5278505
10.258928168006376,210.0,27.274141,0.5341283
10.258928168006376,211.875,27.208359,0.5429489
10.258928168006376,213.75,27.157461,0.5424671
10.258928168006376,215.625,27.109491,0.5412188
10.258928168006376,217.5,27.065332,0.5401668
10.258928168006376,219.375,27.032715,0.5376202
10.258928168006376,221.25,27.00707,0.52420866
10.258928168006376,223.125,26.935957,0.5131297
10.258928168006376,225.0,26.883926,0.50804037
10.258928168006376,226.875,26.92084,0.4906207
10.258928168006376,228.75,26.920391,0.4678583
10.258928168006376,230.625,26.85961,0.46339977
10.258928168006376,232.5,26.845976,0.46391237
10.258928168006376,234.375,26.881426,0.45274672
10.258928168006376,236.25,26.868008,0.45338133
10.258928168006376,238.125,26.892149,0.45584252
10.258928168006376,240.0,26.89082,0.48253217
10.258928168006376,241.875,26.803808,0.5105069
10.258928168006376,243.75,26.709648,0.52338415
10.258928168006376,245.625,26.708534,0.5515205
10.258928168006376,247.5,26.642187,0.59378797
10.258928168006376,249.375,26.518867,0.619565
10.258928168006376,251.25,26.470528,0.64545137
10.258928168006376,253.125,26.512402,0.6654726
10.258928168006376,255.0,26.481016,0.68250066
10.258928168006376,256.875,26.383945,0.6993827
10.258928168006376,258.75,26.362988,0.7128102
10.258928168006376,260.625,26.358126,0.7266119
10.258928168006376,262.5,26.386738,0.7253412
10.258928168006376,264.375,26.534727,0.7117942
10.258928168006376,266.25,26.780312,0.682644
10.258928168006376,268.125,27.051699,0.6454899
10.258928168006376,270.0,27.128302,0.60182965
10.258928168006376,271.875,26.856367,0.541767
10.258928168006376,273.75,26.37959,0.5195868
10.258928168006376,275.625,26.43088,0.5599814
10.258928168006376,277.5,26.319786,0.29493734
10.258928168006376,279.375,25.819511,0.3539067
10.258928168006376,281.25,25.592539,0.4531849
10.258928168006376,283.125,26.324532,0.5381804
10.258928168006376,285.0,26.580488,0.5527544
10.258928168006376,286.875,26.173828,0.6390075
10.258928168006376,288.75,26.056425,0.7153591
10.258928168006376,290.625,26.587051,0.76264113
10.258928168006376,292.5,26.891933,0.75653297
10.258928168006376,294.375,28.203789,0.75654364
10.258928168006376,296.25,30.20545,0.6029529
10.258928168006376,298.125,25.272676,0.35222983
10.258928168006376,300.0,24.82123,0.39619255
10.258928168006376,301.875,25.589336,0.41820315
10.258928168006376,303.75,25.7692,0.379044
10.258928168006376,305.625,25.866737,0.32417646
10.258928168006376,307.5,25.842226,0.32203153
10.258928168006376,309.375,25.801172,0.3188686
10.258928168006376,311.25,25.575586,0.32575327
10.258928168006376,313.125,25.368614,0.33241823
10.258928168006376,315.0,25.398632,0.3403617
10.258928168006376,316.875,25.521446,0.36642733
10.258928168006376,318.75,25.487188,0.38547114
10.258928168006376,320.625,25.37875,0.40391037
10.258928168006376,322.5,25.338848,0.4296597
10.258928168006376,324.375,25.269512,0.44554725
10.258928168006376,326.25,25.218203,0.4519228
10.258928168006376,328.125,25.192188,0.4564838
10.258928168006376,330.0,25.135801,0.46236792
10.258928168006376,331.875,25.123125,0.4630757
10.258928168006376,333.75,25.333124,0.4485603
10.258928168006376,335.625,25.821718,0.40832865
10.258928168006376,337.5,26.17707,0.37465218
10.258928168006376,339.375,26.35705,0.3842569
10.258928168006376,341.25,26.534473,0.420358
10.258928168006376,343.125,27.013046,0.46261513
10.258928168006376,345.0,28.113907,0.57869816
10.258928168006376,346.875,27.997969,0.9314198
10.258928168006376,348.75,23.538261,0.9672587
10.258928168006376,350.625,21.983574,1.0283383
10.258928168006376,352.5,23.617579,1.4693657
10.258928168006376,354.375,25.216934,1.4805908
10.258928168006376,356.25,27.469473,1.15457
10.258928168006376,358.125,28.345644,1.183552
12.124187123455766,0.0,28.300528,1.256955
12.124187123455766,1.875,28.329453,1.2561939
12.124187123455766,3.75,28.446583,1.3030316
12.124187123455766,5.625,26.952187,1.4106995
12.124187123455766,7.5,25.147245,1.4156291
12.124187123455766,9.375,24.495546,1.3491832
12.124187123455766,11.25,25.741796,1.3135191
12.124187123455766,13.125,26.73748,1.3457869
12.124187123455766,15.0,27.182323,1.3873483
12.124187123455766,16.875,27.586329,1.3876675
12.124187123455766,18.75,27.829102,1.3086939
12.124187123455766,20.625,27.571953,1.2691594
12.124187123455766,22.5,25.681171,1.2943641
12.124187123455766,24.375,24.059746,1.2900229
12.124187123455766,26.25,22.681581,1.3874134
12.124187123455766,28.125,25.29998,1.4062277
12.124187123455766,30.0,26.667364,1.3043458
12.124187123455766,31.875,28.197012,1.2541186
12.124187123455766,33.75,31.49498,1.2167958
12.124187123455766,35.625,27.98252,0.9565138
12.124187123455766,37.5,23.301699,0.98191845
12.124187123455766,39.375,21.12506,1.0024114
12.124187123455766,41.25,24.77381,0.8104556
12.124187123455766,43.125,24.083008,0.42880273
12.124187123455766,45.0,23.241562,0.4480422
12.124187123455766,46.875,23.111757,0.43658134
12.124187123455766,48.75,23.338964,0.41928977
12.124187123455766,50.625,23.714453,0.47259715
12.124187123455766,52.5,24.247461,0.58043265
12.124187123455766,54.375,24.25666,0.5091282
12.124187123455766,56.25,24.28916,0.3960472
12.124187123455766,58.125,24.584473,0.41446045
12.124187123455766,60.0,24.971699,0.45956507
12.124187123455766,61.875,25.079317,0.47838506
12.124187123455766,63.75,25.229063,0.48753786
12.124187123455766,65.625,25.91205,0.5302907
12.124187123455766,67.5,26.787363,0.5254722
12.124187123455766,69.375,27.367266,0.4726922
12.124187123455766,71.25,27.692677,0.42332143
12.124187123455766,73.125,28.154219,0.41638082
12.124187123455766,75.0,28.335644,0.45866385
12.124187123455766,76.875,23.670801,1.4736363
12.124187123455766,78.75,23.159784,1.5748155
12.124187123455766,80.625,25.99127,0.3965457
12.124187123455766,82.5,25.977188,0.43329257
12.124187123455766,84.375,26.519804,0.40660188
12.124187123455766,86.25,26.718124,0.3650474
12.124187123455766,88.125,26.647226,0.41979435
12.124187123455766,90.0,26.552324,0.44550458
12.124187123455766,91.875,26.451855,0.43457353
12.124187123455766,93.75,26.330605,0.43110034
12.124187123455766,95.625,26.302324,0.5108874
12.124187123455766,97.5,26.361094,0.5965377
12.124187123455766,99.375,24.935919,1.1649901
12.124187123455766,101.25,24.01166,1.0770224
12.124187123455766,103.125,24.606836,0.9035921
12.124187123455766,105.0,24.577286,1.0735844
12.124187123455766,106.875,23.774395,1.4110405
12.124187123455766,108.75,22.847265,0.9267337
12.124187123455766,110.625,24.43957,0.56188136
12.124187123455766,112.5,25.1583,0.5304114
12.124187123455766,114.375,25.381172,0.5255181
12.124187123455766,116.25,25.4742,0.50321555
12.124187123455766,118.125,25.37125,0.546093
12.124187123455766,120.0,25.096796,0.61444277
12.124187123455766,121.875,25.050293,0.6185385
12.124187123455766,123.75,25.104082,0.5970432
12.124187123455766,125.625,25.677187,0.5047778
12.124187123455766,127.5,26.049902,0.47283995
12.124187123455766,129.375,26.233496,0.454312
12.124187123455766,131.25,26.3458,0.42768154
12.124187123455766,133.125,26.44711,0.4149836
12.124187123455766,135.0,26.532227,0.4136205
12.124187123455766,136.875,26.630058,0.42025486
12.124187123455766,138.75,26.763418,0.42749265
12.124187123455766,140.625,26.891973,0.42699105
12.124187123455766,142.5,26.98502,0.42367464
12.124187123455766,144.375,27.033808,0.41296476
12.124187123455766,146.25,27.04664,0.39064777
12.124187123455766,148.125,26.987617,0.37632048
12.124187123455766,150.0,26.96371,0.37840655
12.124187123455766,151.875,26.991505,0.38378215
12.124187123455766,153.75,27.01381,0.38314748
12.124187123455766,155.625,27.023575,0.37711224
12.124187123455766,157.5,27.049004,0.36848497
12.124187123455766,159.375,27.068886,0.35604227
12.124187123455766,161.25,27.058966,0.33678585
12.124187123455766,163.125,27.079239,0.32637516
12.124187123455766,165.0,27.093712,0.32813558
12.124187123455766,166.875,27.063086,0.33001027
12.124187123455766,168.75,27.054747,0.33817542
12.124187123455766,170.625,27.032265,0.35140905
12.124187123455766,172.5,27.002735,0.36346477
12.124187123455766,174.375,26.989883,0.3676926
12.124187123455766,176.25,26.98332,0.37162116
12.124187123455766,178.125,26.918652,0.37872005
12.124187123455766,180.0,26.91621,0.37294716
12.124187123455766,181.875,26.941875,0.3647902
12.124187123455766,183.75,26.893614,0.3567029
12.124187123455766,185.625,26.881231,0.35644436
12.124187123455766,187.5,26.95127,0.36413434
12.124187123455766,189.375,26.917364,0.37094557
12.124187123455766,191.25,26.863106,0.37282842
12.124187123455766,193.125,26.8534,0.38005662
12.124187123455766,195.0,26.852833,0.38397914
12.124187123455766,196.875,26.776505,0.39223322
12.124187123455766,198.75,26.696054,0.40756023
12.124187123455766,200.625,26.725039,0.43133432
12.124187123455766,202.5,26.778301,0.45048922
12.124187123455766,204.375,26.769297,0.47115567
12.124187123455766,206.25,26.694355,0.4999585
12.124187123455766,208.125,26.653145,0.5313369
12.124187123455766,210.0,26.623144,0.552176
12.124187123455766,211.875,26.527325,0.5653519
12.124187123455766,213.75,26.46412,0.57357776
12.124187123455766,215.625,26.432755,0.5828105
12.124187123455766,217.5,26.394922,0.5868918
12.124187123455766,219.375,26.33252,0.588175
12.124187123455766,221.25,26.362831,0.57647556
12.124187123455766,223.125,26.344336,0.5751631
12.124187123455766,225.0,26.258282,0.56308246
12.124187123455766,226.875,26.296913,0.5312584
12.124187123455766,228.75,26.388613,0.5018579
12.124187123455766,230.625,26.360292,0.488895
12.124187123455766,232.5,26.369648,0.4726742
12.124187123455766,234.375,26.49459,0.45175937
12.124187123455766,236.25,26.547949,0.43932763
12.124187123455766,238.125,26.556835,0.42091775
12.124187123455766,240.0,26.601212,0.433201
12.124187123455766,241.875,26.596308,0.45188466
12.124187123455766,243.75,26.617638,0.45120576
12.124187123455766,245.625,26.671738,0.47965747
12.124187123455766,247.5,26.607716,0.52546674
12.124187123455766,249.375,26.576698,0.5518804
12.124187123455766,251.25,26.614395,0.57304174
12.124187123455766,253.125,26.498535,0.6301035
12.124187123455766,255.0,26.333828,0.68739915
12.124187123455766,256.875,26.254864,0.7293615
12.124187123455766,258.75,26.099981,0.76537615
12.124187123455766,260.625,25.992382,0.76534027
12.124187123455766,262.5,26.20207,0.7293714
12.124187123455766,264.375,26.726524,0.6644147
12.124187123455766,266.25,27.149708,0.6093988
12.124187123455766,268.125,27.152306,0.57977915
12.124187123455766,270.0,27.015312,0.56130236
12.124187123455766,271.875,26.81338,0.53951067
12.124187123455766,273.75,25.693907,0.95653176
12.124187123455766,275.625,25.306133,0.677915
12.124187123455766,277.5,25.979317,0.3203715
12.124187123455766,279.375,25.36998,0.41265848
12.124187123455766,281.25,24.989042,0.50542384
12.124187123455766,283.125,24.86207,0.546109
12.124187123455766,285.0,24.084082,0.58007723
12.124187123455766,286.875,23.435215,0.6432354
12.124187123455766,288.75,23.869297,0.6030527
12.124187123455766,290.625,24.03207,0.56041366
12.124187123455766,292.5,23.829706,0.55097324
12.124187123455766,294.375,23.840567,0.49205068
12.124187123455766,296.25,24.373028,0.37040594
12.124187123455766,298.125,24.887676,0.35358977
12.124187123455766,300.0,25.104023,0.38013494
12.124187123455766,301.875,25.503223,0.3795358
12.124187123455766,303.75,25.472675,0.33266276
12.124187123455766,305.625,25.368946,0.3134916
12.124187123455766,307.5,25.35705,0.31816941
12.124187123455766,309.375,25.282831,0.3412744
12.124187123455766,311.25,24.84541,0.3714698
12.124187123455766,313.125,24.756836,0.36225343
12.124187123455766,315.0,24.952734,0.36471686
12.124187123455766,316.875,24.980274,0.38696775
12.124187123455766,318.75,24.750742,0.40925485
12.124187123455766,320.625,24.469532,0.40901807
12.124187123455766,322.5,24.352324,0.4166731
12.124187123455766,324.375,24.242168,0.43671018
12.124187123455766,326.25,24.136133,0.4494209
12.124187123455766,328.125,24.072617,0.45865148
12.124187123455766,330.0,23.971523,0.4848013
12.124187123455766,331.875,23.896309,0.49849755
12.124187123455766,333.75,24.003477,0.48339412
12.124187123455766,335.625,24.288712,0.450391
12.124187123455766,337.5,24.678457,0.4291871
12.124187123455766,339.375,25.077753,0.44709054
12.124187123455766,341.25,25.37172,0.50817215
12.124187123455766,343.125,25.759043,0.5552372
12.124187123455766,345.0,28.936562,1.1349651
12.124187123455766,346.875,28.879921,1.0235212
12.124187123455766,348.75,27.430859,1.1033334
12.124187123455766,350.625,26.593575,1.2633554
12.124187123455766,352.5,25.937597,1.7219331
12.124187123455766,354.375,26.66123,1.6143818
12.124187123455766,356.25,27.465761,1.4300559
12.124187123455766,358.125,28.158066,1.2902449
13.989445712356673,0.0,26.89711,1.2808819
13.989445712356673,1.875,27.377226,1.3070035
13.989445712356673,3.75,27.461952,1.3077077
13.989445712356673,5.625,26.8534,1.3375531
13.989445712356673,7.5,25.149004,1.371289
13.989445712356673,9.375,24.745722,1.3801705
13.989445712356673,11.25,24.772774,1.3290994
13.989445712356673,13.125,24.40498,1.3607247
13.989445712356673,15.0,24.621544,1.4745126
13.989445712356673,16.875,25.13248,1.4924067
13.989445712356673,18.75,26.122168,1.3828694
13.989445712356673,20.625,26.165625,1.3109409
13.989445712356673,22.5,23.98377,1.3436725
13.989445712356673,24.375,20.795372,1.4223369
13.989445712356673,26.25,20.070978,1.4167876
13.989445712356673,28.125,22.74246,1.452661
13.989445712356673,30.0,23.336388,1.4036392
13.989445712356673,31.875,25.387968,1.3614833
13.989445712356673,33.75,30.72787,1.2177236
13.989445712356673,35.625,28.685175,1.0540385
13.989445712356673,37.5,23.19834,0.9595014
13.989445712356673,39.375,22.239317,0.82342905
13.989445712356673,41.25,24.498379,0.37443575
13.989445712356673,43.125,27.86834,0.6757271
13.989445712356673,45.0,24.615585,0.7370133
13.989445712356673,46.875,23.099726,0.7192972
13.989445712356673,48.75,23.56711,0.42439872
13.989445712356673,50.625,23.676817,0.45792696
13.989445712356673,52.5,23.768183,0.5304593
13.989445712356673,54.375,23.54203,0.54075515
13.989445712356673,56.25,23.410547,0.42816478
13.989445712356673,58.125,23.724005,0.38741934
13.989445712356673,60.0,24.065586,0.43259397
13.989445712356673,61.875,24.048965,0.44225252
13.989445712356673,63.75,24.215548,0.42224702
13.989445712356673,65.625,24.999493,0.44720617
13.989445712356673,67.5,26.195839,0.4653369
13.989445712356673,69.375,26.862793,0.42748287
13.989445712356673,71.25,27.414785,0.4058159
13.989445712356673,73.125,27.880352,0.42260143
13.989445712356673,75.0,25.097265,1.4231312
13.989445712356673,76.875,22.97787,1.9816967
13.989445712356673,78.75,24.673124,1.7652537
13.989445712356673,80.625,26.092676,0.40906808
13.989445712356673,82.5,25.82621,0.43524975
13.989445712356673,84.375,26.05752,0.43512425
13.989445712356673,86.25,26.41455,0.3791058
13.989445712356673,88.125,26.451172,0.38539708
13.989445712356673,90.0,26.351778,0.39737403
13.989445712356673,91.875,26.326601,0.38780287
13.989445712356673,93.75,26.615332,0.44354996
13.989445712356673,95.625,26.561583,0.516517
13.989445712356673,97.5,26.401777,0.6330968
13.989445712356673,99.375,24.40791,1.3840622
13.989445712356673,101.25,23.088203,1.3568953
13.989445712356673,103.125,23.389395,1.1315839
13.989445712356673,105.0,23.617538,1.269191
13.989445712356673,106.875,22.880058,1.4037056
13.989445712356673,108.75,22.053905,1.1039169
13.989445712356673,110.625,24.35959,0.5476964
13.989445712356673,112.5,25.163027,0.5203618
13.989445712356673,114.375,25.376152,0.5148273
13.989445712356673,116.25,25.445704,0.49145877
13.989445712356673,118.125,25.2875,0.5248796
13.989445712356673,120.0,24.999355,0.5735428
13.989445712356673,121.875,24.817364,0.58341557
13.989445712356673,123.75,25.052305,0.5460592
13.989445712356673,125.625,25.462286,0.50190586
13.989445712356673,127.5,25.628496,0.4650225
13.989445712356673,129.375,25.72543,0.427783
13.989445712356673,131.25,25.863125,0.41768357
13.989445712356673,133.125,25.969063,0.41971588
13.989445712356673,135.0,26.029394,0.42405537
13.989445712356673,136.875,26.107754,0.4225589
13.989445712356673,138.75,26.207579,0.42909908
13.989445712356673,140.625,26.269922,0.43539447
13.989445712356673,142.5,26.28668,0.4319354
13.989445712356673,144.375,26.274376,0.41615722
13.989445712356673,146.25,26.282188,0.4026122
13.989445712356673,148.125,26.333769,0.39838427
13.989445712356673,150.0,26.385723,0.4087295
13.989445712356673,151.875,26.405624,0.42087445
13.989445712356673,153.75,26.404648,0.4188867
13.989445712356673,155.625,26.39547,0.41473088
13.989445712356673,157.5,26.382246,0.41298592
13.989445712356673,159.375,26.374239,0.4141564
13.989445712356673,161.25,26.399609,0.41446742
13.989445712356673,163.125,26.40953,0.40687573
13.989445712356673,165.0,26.350351,0.39189073
13.989445712356673,166.875,26.316933,0.38590655
13.989445712356673,168.75,26.340527,0.40647116
13.989445712356673,170.625,26.309942,0.4220881
13.989445712356673,172.5,26.271074,0.4331743
13.989445712356673,174.375,26.284824,0.44085693
13.989445712356673,176.25,26.248535,0.4450134
13.989445712356673,178.125,26.180859,0.44292274
13.989445712356673,180.0,26.177696,0.43049446
13.989445712356673,181.875,26.18834,0.4164773
13.989445712356673,183.75,26.145079,0.40720293
13.989445712356673,185.625,26.098085,0.4064735
13.989445712356673,187.5,26.099394,0.41368073
13.989445712356673,189.375,26.122715,0.41708887
13.989445712356673,191.25,26.09879,0.4153665
13.989445712356673,193.125,26.094395,0.41358075
13.989445712356673,195.0,26.132402,0.41628608
13.989445712356673,196.875,26.073887,0.4266311
13.989445712356673,198.75,25.982832,0.4396448
13.989445712356673,200.625,25.894493,0.45611942
13.989445712356673,202.5,25.923302,0.47809952
13.989445712356673,204.375,25.958477,0.5006047
