latitude,longitude,mean_precipitation,uncertainty_std
-19.58521860882233,106.875,2.1464093e-06,1.7484575e-06
-19.58521860882233,108.75,2.1765447e-06,1.5153144e-06
-19.58521860882233,110.625,1.7803851e-06,1.7618938e-06
-19.58521860882233,112.5,1.7053769e-06,4.553629e-06
-19.58521860882233,114.375,2.9819569e-06,1.0342509e-05
-19.58521860882233,116.25,4.0904074e-06,1.2939501e-05
-19.58521860882233,118.125,5.837736e-06,1.6626655e-05
-19.58521860882233,120.0,1.1261271e-05,1.7974147e-05
-19.58521860882233,121.875,7.811646e-06,1.3308981e-05
-19.58521860882233,123.75,4.214577e-06,7.7734785e-06
-19.58521860882233,125.625,7.0903798e-06,1.06858e-05
-19.58521860882233,127.5,6.8834106e-06,9.33658e-06
-19.58521860882233,129.375,7.031451e-06,1.0311239e-05
-19.58521860882233,131.25,5.283755e-06,8.085607e-06
-19.58521860882233,133.125,5.938072e-06,7.83506e-06
-19.58521860882233,135.0,9.252503e-06,1.0736965e-05
-19.58521860882233,136.875,6.508987e-06,8.066776e-06
-19.58521860882233,138.75,6.7650208e-06,9.530507e-06
-19.58521860882233,140.625,1.0249682e-05,1.2439228e-05
-19.58521860882233,142.5,1.0204833e-05,1.2813214e-05
-19.58521860882233,144.375,1.0216567e-05,1.1433801e-05
-19.58521860882233,146.25,6.5959216e-06,8.993573e-06
-19.58521860882233,148.125,4.5254415e-06,6.6291846e-06
-19.58521860882233,150.0,8.430799e-06,1.0333024e-05
-19.58521860882233,151.875,9.895656e-06,1.39809445e-05
-19.58521860882233,153.75,8.943648e-06,1.3642851e-05
-19.58521860882233,155.625,8.503583e-06,1.1933099e-05
-19.58521860882233,157.5,1.1196908e-05,1.3528667e-05
-19.58521860882233,159.375,1.3859983e-05,1.3789502e-05
-19.58521860882233,161.25,1.3930096e-05,1.3648246e-05
-19.58521860882233,163.125,1.5263962e-05,1.529277e-05
-19.58521860882233,165.0,1.8754623e-05,1.9291894e-05
-19.58521860882233,166.875,1.9300685e-05,1.9179215e-05
-19.58521860882233,168.75,2.1141092e-05,2.1143389e-05
-19.58521860882233,170.625,2.4681338e-05,2.4195055e-05
-19.58521860882233,172.5,2.782633e-05,2.7162088e-05
-19.58521860882233,174.375,2.9540395e-05,2.7001148e-05
-19.58521860882233,176.25,3.3310298e-05,2.701611e-05
-19.58521860882233,178.125,3.5373072e-05,2.6239291e-05
-19.58521860882233,180.0,3.831148e-05,2.869485e-05
-19.58521860882233,181.875,4.4674707e-05,3.3194046e-05
-19.58521860882233,183.75,4.9657552e-05,3.4537356e-05
-19.58521860882233,185.625,4.728524e-05,2.922372e-05
-19.58521860882233,187.5,4.835856e-05,2.6657859e-05
-19.58521860882233,189.375,5.0857667e-05,2.916831e-05
-19.58521860882233,191.25,4.91356e-05,2.8044216e-05
-19.58521860882233,193.125,5.181159e-05,2.809741e-05
-19.58521860882233,195.0,5.6307166e-05,2.8717028e-05
-19.58521860882233,196.875,5.579901e-05,2.82657e-05
-19.58521860882233,198.75,5.5356715e-05,2.9964918e-05
-19.58521860882233,200.625,6.0451217e-05,3.3276163e-05
-19.58521860882233,202.5,6.029264e-05,3.253044e-05
-19.58521860882233,204.375,5.5974277e-05,2.8688111e-05
-19.58521860882233,206.25,5.8960522e-05,2.7892516e-05
-19.58521860882233,208.125,6.120687e-05,2.843648e-05
-19.58521860882233,210.0,6.230527e-05,2.9743527e-05
-19.58521860882233,211.875,6.547015e-05,3.0453493e-05
-19.58521860882233,213.75,6.448254e-05,3.1251708e-05
-19.58521860882233,215.625,5.7821315e-05,2.8747116e-05
-19.58521860882233,217.5,6.197222e-05,3.073165e-05
-19.58521860882233,219.375,7.0621834e-05,3.4999997e-05
-19.58521860882233,221.25,6.7233115e-05,3.608119e-05
-19.58521860882233,223.125,6.316257e-05,3.4300094e-05
-19.58521860882233,225.0,6.528369e-05,3.1816093e-05
-19.58521860882233,226.875,6.0770693e-05,3.1465195e-05
-19.58521860882233,228.75,5.007933e-05,2.9209914e-05
-19.58521860882233,230.625,4.7166122e-05,2.8876e-05
-19.58521860882233,232.5,4.2976284e-05,2.6426034e-05
-19.58521860882233,234.375,3.599385e-05,2.646319e-05
-19.58521860882233,236.25,3.2472457e-05,2.5757778e-05
-19.58521860882233,238.125,2.5770942e-05,2.1865893e-05
-19.58521860882233,240.0,1.9097653e-05,1.592306e-05
-19.58521860882233,241.875,1.7031643e-05,1.4607826e-05
-19.58521860882233,243.75,1.1902074e-05,1.4132254e-05
-19.58521860882233,245.625,6.7092496e-06,9.906664e-06
-19.58521860882233,247.5,7.0617593e-06,7.049082e-06
-19.58521860882233,249.375,6.006939e-06,6.298163e-06
-19.58521860882233,251.25,2.452259e-06,4.0013106e-06
-19.58521860882233,253.125,2.6557059e-06,1.5063324e-06
-19.58521860882233,255.0,3.4719362e-06,2.9061941e-06
-19.58521860882233,256.875,1.0938825e-06,9.761499e-07
-19.58521860882233,258.75,1.1016475e-06,4.6522607e-07
-19.58521860882233,260.625,3.1504064e-06,9.46836e-07
-19.58521860882233,262.5,1.7709496e-06,7.723419e-07
-19.58521860882233,264.375,1.2183673e-06,7.57159e-07
-19.58521860882233,266.25,2.5173413e-06,1.3700981e-06
-19.58521860882233,268.125,4.1427284e-06,2.0421153e-06
-19.58521860882233,270.0,2.2595489e-06,1.1397965e-06
-19.58521860882233,271.875,2.3830771e-06,1.137165e-06
-19.58521860882233,273.75,3.6576687e-06,1.2696142e-06
-19.58521860882233,275.625,3.129274e-06,1.1265213e-06
-19.58521860882233,277.5,4.414573e-06,1.5862346e-06
-19.58521860882233,279.375,4.0570394e-06,1.5192475e-06
-19.58521860882233,281.25,2.390627e-06,9.3630973e-07
-19.58521860882233,283.125,2.4064645e-06,6.96463e-07
-19.58521860882233,285.0,4.6127184e-06,1.2325776e-06
-19.58521860882233,286.875,4.414316e-06,1.2781319e-06
-19.58521860882233,288.75,1.0054988e-06,7.1033065e-07
-19.58521860882233,290.625,6.397394e-07,1.6873576e-06
-19.58521860882233,292.5,1.3487326e-05,1.251499e-05
-19.58521860882233,294.375,6.551583e-05,1.9464167e-05
-19.58521860882233,296.25,0.00012010293,2.3864295e-05
-19.58521860882233,298.125,4.280556e-05,1.808405e-05
-19.58521860882233,300.0,7.678541e-05,2.3077555e-05
-19.58521860882233,301.875,8.562321e-05,2.4422972e-05
-19.58521860882233,303.75,8.754117e-05,2.5779094e-05
-19.58521860882233,305.625,0.00010116382,2.8379969e-05
-19.58521860882233,307.5,0.000102023565,2.8092683e-05
-19.58521860882233,309.375,8.924754e-05,2.795676e-05
-19.58521860882233,311.25,9.4273295e-05,3.1709813e-05
-19.58521860882233,313.125,8.864413e-05,2.5679772e-05
-19.58521860882233,315.0,7.295923e-05,2.4205487e-05
-19.58521860882233,316.875,7.247394e-05,2.4894933e-05
-19.58521860882233,318.75,6.913308e-05,2.8339973e-05
-19.58521860882233,320.625,6.075575e-05,4.1299707e-05
-19.58521860882233,322.5,4.5756755e-05,3.609546e-05
-19.58521860882233,324.375,3.8094167e-05,3.0426138e-05
-19.58521860882233,326.25,3.2284348e-05,2.550917e-05
-19.58521860882233,328.125,2.2477709e-05,2.2594662e-05
-19.58521860882233,330.0,1.7269473e-05,1.8340515e-05
-19.58521860882233,331.875,1.4123349e-05,1.3208526e-05
-19.58521860882233,333.75,9.197969e-06,8.627754e-06
-19.58521860882233,335.625,6.3841126e-06,7.0211368e-06
-19.58521860882233,337.5,5.547417e-06,5.4905267e-06
-19.58521860882233,339.375,3.9918714e-06,4.1601843e-06
-19.58521860882233,341.25,2.65094e-06,3.688827e-06
-19.58521860882233,343.125,2.9911387e-06,1.8674037e-06
-19.58521860882233,345.0,2.8636516e-06,1.2996701e-06
-19.58521860882233,346.875,1.9455404e-06,8.276455e-07
-19.58521860882233,348.75,2.0728598e-06,8.949759e-07
-19.58521860882233,350.625,2.5881152e-06,8.288891e-07
-19.58521860882233,352.5,2.3112498e-06,9.533751e-07
-19.58521860882233,354.375,2.6259181e-06,1.2895756e-06
-19.58521860882233,356.25,2.870489e-06,1.0624314e-06
-19.58521860882233,358.125,3.160061e-06,1.1216495e-06
-17.719961526447428,0.0,4.3062323e-06,1.7668319e-06
-17.719961526447428,1.875,3.9123506e-06,1.3860063e-06
-17.719961526447428,3.75,3.668745e-06,1.3114569e-06
-17.719961526447428,5.625,4.264079e-06,1.5640168e-06
-17.719961526447428,7.5,4.2874e-06,1.7312551e-06
-17.719961526447428,9.375,2.7943997e-06,1.810675e-06
-17.719961526447428,11.25,3.76743e-06,5.2721484e-06
-17.719961526447428,13.125,8.012664e-06,1.3079527e-05
-17.719961526447428,15.0,3.3367764e-05,3.023843e-05
-17.719961526447428,16.875,4.388494e-05,2.4140374e-05
-17.719961526447428,18.75,3.1966356e-05,1.7857477e-05
-17.719961526447428,20.625,3.8716276e-05,2.0683889e-05
-17.719961526447428,22.5,5.7636647e-05,2.418438e-05
-17.719961526447428,24.375,5.458109e-05,2.4081313e-05
-17.719961526447428,26.25,5.6882625e-05,2.3761213e-05
-17.719961526447428,28.125,5.764287e-05,2.2585738e-05
-17.719961526447428,30.0,5.3856456e-05,1.9601048e-05
-17.719961526447428,31.875,5.7013825e-05,1.9056508e-05
-17.719961526447428,33.75,5.3119325e-05,1.9404231e-05
-17.719961526447428,35.625,3.9549042e-05,1.9574334e-05
-17.719961526447428,37.5,4.626779e-05,2.1525224e-05
-17.719961526447428,39.375,5.00311e-05,3.091787e-05
-17.719961526447428,41.25,3.601768e-05,2.621608e-05
-17.719961526447428,43.125,4.9049384e-05,3.0030078e-05
-17.719961526447428,45.0,4.3430067e-05,1.8834295e-05
-17.719961526447428,46.875,4.1856358e-05,2.296228e-05
-17.719961526447428,48.75,3.5306657e-05,1.8624229e-05
-17.719961526447428,50.625,2.7633207e-05,1.8351291e-05
-17.719961526447428,52.5,1.3005356e-05,1.255793e-05
-17.719961526447428,54.375,1.623569e-05,1.5234731e-05
-17.719961526447428,56.25,1.4737498e-05,1.4172329e-05
-17.719961526447428,58.125,1.0355156e-05,1.15984985e-05
-17.719961526447428,60.0,1.0457749e-05,1.03896255e-05
-17.719961526447428,61.875,1.3151157e-05,1.2802968e-05
-17.719961526447428,63.75,1.2512409e-05,1.27103895e-05
-17.719961526447428,65.625,1.1853677e-05,1.2753089e-05
-17.719961526447428,67.5,1.2655808e-05,1.2113479e-05
-17.719961526447428,69.375,1.2577284e-05,1.2167276e-05
-17.719961526447428,71.25,1.1579587e-05,1.2220227e-05
-17.719961526447428,73.125,1.0695396e-05,1.1472301e-05
-17.719961526447428,75.0,1.0514995e-05,1.1368803e-05
-17.719961526447428,76.875,1.1096531e-05,1.0912913e-05
-17.719961526447428,78.75,1.1175427e-05,1.0657273e-05
-17.719961526447428,80.625,1.0280841e-05,8.921035e-06
-17.719961526447428,82.5,9.092346e-06,8.524435e-06
-17.719961526447428,84.375,7.509778e-06,7.1775066e-06
-17.719961526447428,86.25,6.1146775e-06,7.914703e-06
-17.719961526447428,88.125,4.925328e-06,5.7862944e-06
-17.719961526447428,90.0,4.65742e-06,4.9789355e-06
-17.719961526447428,91.875,4.683534e-06,5.5520886e-06
-17.719961526447428,93.75,4.168968e-06,4.4642106e-06
-17.719961526447428,95.625,3.57937e-06,4.465443e-06
-17.719961526447428,97.5,3.7092693e-06,4.339879e-06
-17.719961526447428,99.375,3.4709485e-06,4.175329e-06
-17.719961526447428,101.25,3.2866e-06,4.0304603e-06
-17.719961526447428,103.125,3.943898e-06,5.165946e-06
-17.719961526447428,105.0,3.8156086e-06,5.4828315e-06
-17.719961526447428,106.875,3.4534564e-06,5.561502e-06
-17.719961526447428,108.75,3.3678343e-06,4.3790737e-06
-17.719961526447428,110.625,3.4821726e-06,5.120198e-06
-17.719961526447428,112.5,3.5458966e-06,8.043393e-06
-17.719961526447428,114.375,4.664276e-06,1.3673772e-05
-17.719961526447428,116.25,5.302133e-06,1.535181e-05
-17.719961526447428,118.125,7.1914446e-06,2.1361142e-05
-17.719961526447428,120.0,1.0787742e-05,2.1990649e-05
-17.719961526447428,121.875,7.959612e-06,9.292318e-06
-17.719961526447428,123.75,6.6587036e-06,8.0143645e-06
-17.719961526447428,125.625,1.9696583e-05,1.8405797e-05
-17.719961526447428,127.5,1.8802117e-05,1.7929124e-05
-17.719961526447428,129.375,1.4133222e-05,1.5197663e-05
-17.719961526447428,131.25,1.1954417e-05,1.2733805e-05
-17.719961526447428,133.125,9.585024e-06,1.1979313e-05
-17.719961526447428,135.0,9.73435e-06,1.19095075e-05
-17.719961526447428,136.875,1.0021373e-05,9.913025e-06
-17.719961526447428,138.75,8.433138e-06,8.675061e-06
-17.719961526447428,140.625,1.1380841e-05,1.1505322e-05
-17.719961526447428,142.5,8.61245e-06,1.1508739e-05
-17.719961526447428,144.375,8.409933e-06,9.45425e-06
-17.719961526447428,146.25,1.3173616e-05,1.2929843e-05
-17.719961526447428,148.125,7.056033e-06,9.771059e-06
-17.719961526447428,150.0,9.736422e-06,1.35893615e-05
-17.719961526447428,151.875,1.5873487e-05,2.1386746e-05
-17.719961526447428,153.75,1.6639435e-05,2.2231487e-05
-17.719961526447428,155.625,1.43395555e-05,1.9545956e-05
-17.719961526447428,157.5,1.7788689e-05,2.1139187e-05
-17.719961526447428,159.375,2.3809876e-05,2.4211611e-05
-17.719961526447428,161.25,2.3858986e-05,2.1004778e-05
-17.719961526447428,163.125,2.3616329e-05,2.009496e-05
-17.719961526447428,165.0,2.7798707e-05,2.3083532e-05
-17.719961526447428,166.875,3.1351094e-05,2.6633055e-05
-17.719961526447428,168.75,3.5678433e-05,2.8818398e-05
-17.719961526447428,170.625,3.994127e-05,3.138897e-05
-17.719961526447428,172.5,4.3959495e-05,3.3158125e-05
-17.719961526447428,174.375,5.0094193e-05,3.6495752e-05
-17.719961526447428,176.25,5.9255897e-05,3.8824637e-05
-17.719961526447428,178.125,6.227981e-05,3.76166e-05
-17.719961526447428,180.0,6.1658386e-05,3.6397003e-05
-17.719961526447428,181.875,6.912133e-05,3.8256854e-05
-17.719961526447428,183.75,7.674465e-05,3.9373575e-05
-17.719961526447428,185.625,7.422091e-05,3.650288e-05
-17.719961526447428,187.5,7.387416e-05,3.318022e-05
-17.719961526447428,189.375,8.125477e-05,3.4502358e-05
-17.719961526447428,191.25,8.346037e-05,3.3641052e-05
-17.719961526447428,193.125,8.725967e-05,3.3522814e-05
-17.719961526447428,195.0,9.263326e-05,3.4841272e-05
-17.719961526447428,196.875,9.065031e-05,3.5805217e-05
-17.719961526447428,198.75,8.742767e-05,3.5346216e-05
-17.719961526447428,200.625,8.979526e-05,3.4999248e-05
-17.719961526447428,202.5,8.499477e-05,3.45092e-05
-17.719961526447428,204.375,7.995056e-05,3.2676962e-05
-17.719961526447428,206.25,8.7671506e-05,3.2980846e-05
-17.719961526447428,208.125,9.189273e-05,3.2465738e-05
-17.719961526447428,210.0,8.479613e-05,3.116131e-05
-17.719961526447428,211.875,8.426383e-05,3.266483e-05
-17.719961526447428,213.75,8.6436215e-05,3.351337e-05
-17.719961526447428,215.625,8.2592334e-05,3.4192788e-05
-17.719961526447428,217.5,8.3335304e-05,3.4865006e-05
-17.719961526447428,219.375,8.462427e-05,3.597659e-05
-17.719961526447428,221.25,7.380899e-05,3.5594458e-05
-17.719961526447428,223.125,6.780294e-05,3.4158908e-05
-17.719961526447428,225.0,7.013618e-05,3.432012e-05
-17.719961526447428,226.875,6.213568e-05,3.313155e-05
-17.719961526447428,228.75,5.0557795e-05,3.0564155e-05
-17.719961526447428,230.625,4.646428e-05,3.0682302e-05
-17.719961526447428,232.5,4.114982e-05,3.104919e-05
-17.719961526447428,234.375,3.481748e-05,2.9591898e-05
-17.719961526447428,236.25,3.1106694e-05,2.6746098e-05
-17.719961526447428,238.125,2.1885218e-05,2.1206486e-05
-17.719961526447428,240.0,1.3388307e-05,1.36902945e-05
-17.719961526447428,241.875,1.288448e-05,1.0977818e-05
-17.719961526447428,243.75,9.498717e-06,1.08292425e-05
-17.719961526447428,245.625,5.34554e-06,7.5599046e-06
-17.719961526447428,247.5,5.8643027e-06,6.135534e-06
-17.719961526447428,249.375,4.301359e-06,4.966617e-06
-17.719961526447428,251.25,1.3094051e-06,1.6162614e-06
-17.719961526447428,253.125,2.1402982e-06,8.81074e-07
-17.719961526447428,255.0,3.881239e-06,1.5271016e-06
-17.719961526447428,256.875,1.1899293e-06,8.024113e-07
-17.719961526447428,258.75,1.2221045e-06,5.611242e-07
-17.719961526447428,260.625,3.4633022e-06,1.0068765e-06
-17.719961526447428,262.5,1.697711e-06,6.687174e-07
-17.719961526447428,264.375,9.851258e-07,5.6387984e-07
-17.719961526447428,266.25,2.478819e-06,8.852413e-07
-17.719961526447428,268.125,3.817489e-06,1.3524608e-06
-17.719961526447428,270.0,1.7930615e-06,9.675464e-07
-17.719961526447428,271.875,2.448798e-06,1.0281893e-06
-17.719961526447428,273.75,4.6544174e-06,1.0892041e-06
-17.719961526447428,275.625,3.22416e-06,1.0773482e-06
-17.719961526447428,277.5,3.06484e-06,1.3186282e-06
-17.719961526447428,279.375,3.7330842e-06,1.4271358e-06
-17.719961526447428,281.25,4.8754523e-06,1.4921062e-06
-17.719961526447428,283.125,3.4241593e-06,1.3702073e-06
-17.719961526447428,285.0,4.274576e-06,1.4497116e-06
-17.719961526447428,286.875,2.2441484e-06,9.2426114e-07
-17.719961526447428,288.75,1.5806568e-06,3.1738034e-06
-17.719961526447428,290.625,8.856492e-06,9.344486e-06
-17.719961526447428,292.5,4.622222e-05,1.9932999e-05
-17.719961526447428,294.375,0.0001254618,2.027867e-05
-17.719961526447428,296.25,8.503099e-05,2.2385311e-05
-17.719961526447428,298.125,4.4420973e-05,1.7248105e-05
-17.719961526447428,300.0,7.641275e-05,2.1039561e-05
-17.719961526447428,301.875,8.48402e-05,2.738412e-05
-17.719961526447428,303.75,9.7785254e-05,3.083317e-05
-17.719961526447428,305.625,0.00011521418,2.8935396e-05
-17.719961526447428,307.5,0.00010040121,2.682212e-05
-17.719961526447428,309.375,8.411795e-05,2.6296699e-05
-17.719961526447428,311.25,8.424043e-05,2.5753112e-05
-17.719961526447428,313.125,8.1587925e-05,2.8340919e-05
-17.719961526447428,315.0,6.613094e-05,2.9260778e-05
-17.719961526447428,316.875,6.4342086e-05,2.7453732e-05
-17.719961526447428,318.75,5.972424e-05,3.170204e-05
-17.719961526447428,320.625,4.1796724e-05,3.3002387e-05
-17.719961526447428,322.5,3.408903e-05,2.7318749e-05
-17.719961526447428,324.375,3.205966e-05,2.6871561e-05
-17.719961526447428,326.25,2.6564738e-05,2.344717e-05
-17.719961526447428,328.125,1.7914082e-05,2.0889693e-05
-17.719961526447428,330.0,1.2904837e-05,1.5119228e-05
-17.719961526447428,331.875,9.231901e-06,9.038576e-06
-17.719961526447428,333.75,6.6199045e-06,6.026291e-06
-17.719961526447428,335.625,4.206557e-06,3.5468252e-06
-17.719961526447428,337.5,3.4979125e-06,2.5694517e-06
-17.719961526447428,339.375,2.7329527e-06,1.5858501e-06
-17.719961526447428,341.25,2.43906e-06,1.5299547e-06
-17.719961526447428,343.125,2.6200003e-06,9.641823e-07
-17.719961526447428,345.0,2.623513e-06,9.145346e-07
-17.719961526447428,346.875,2.2213833e-06,9.216531e-07
-17.719961526447428,348.75,2.3960615e-06,9.5192723e-07
-17.719961526447428,350.625,2.7205679e-06,9.096639e-07
-17.719961526447428,352.5,2.7115352e-06,1.1178147e-06
-17.719961526447428,354.375,3.0070637e-06,1.3648046e-06
-17.719961526447428,356.25,3.2710718e-06,1.3286352e-06
-17.719961526447428,358.125,3.6554584e-06,1.4179285e-06
-15.854703869694873,0.0,3.7911993e-06,1.47322e-06
-15.854703869694873,1.875,3.6329345e-06,1.2881593e-06
-15.854703869694873,3.75,3.7049672e-06,1.3945219e-06
-15.854703869694873,5.625,4.398424e-06,1.5882794e-06
-15.854703869694873,7.5,3.5628466e-06,1.7264503e-06
-15.854703869694873,9.375,1.7660858e-06,1.8540474e-06
-15.854703869694873,11.25,1.3109488e-05,1.716398e-05
-15.854703869694873,13.125,4.3314136e-05,3.450663e-05
-15.854703869694873,15.0,7.6714896e-05,3.3720506e-05
-15.854703869694873,16.875,5.9947604e-05,2.3135284e-05
-15.854703869694873,18.75,4.7589405e-05,2.0348001e-05
-15.854703869694873,20.625,6.11046e-05,2.3794737e-05
-15.854703869694873,22.5,7.1278e-05,2.3883162e-05
-15.854703869694873,24.375,6.34714e-05,2.2379183e-05
-15.854703869694873,26.25,7.086127e-05,2.279715e-05
-15.854703869694873,28.125,6.763524e-05,2.3716762e-05
-15.854703869694873,30.0,4.5216326e-05,1.7826747e-05
-15.854703869694873,31.875,3.7499543e-05,1.6739472e-05
-15.854703869694873,33.75,4.5484547e-05,1.7914324e-05
-15.854703869694873,35.625,4.7523597e-05,2.126619e-05
-15.854703869694873,37.5,3.7642356e-05,2.3270317e-05
-15.854703869694873,39.375,3.392361e-05,2.4124674e-05
-15.854703869694873,41.25,3.3867636e-05,2.559489e-05
-15.854703869694873,43.125,2.2486483e-05,2.0779735e-05
-15.854703869694873,45.0,6.6532826e-05,2.8056447e-05
-15.854703869694873,46.875,2.5703008e-05,1.7034561e-05
-15.854703869694873,48.75,2.0777963e-05,1.5631924e-05
-15.854703869694873,50.625,3.386631e-05,2.2472437e-05
-15.854703869694873,52.5,1.5588601e-05,1.6729995e-05
-15.854703869694873,54.375,1.4770875e-05,1.2758083e-05
-15.854703869694873,56.25,1.8588407e-05,1.5550679e-05
-15.854703869694873,58.125,1.8246446e-05,1.567856e-05
-15.854703869694873,60.0,1.8713768e-05,1.7046264e-05
-15.854703869694873,61.875,2.001188e-05,1.7692812e-05
-15.854703869694873,63.75,2.0792868e-05,1.8352532e-05
-15.854703869694873,65.625,2.0436488e-05,1.9456023e-05
-15.854703869694873,67.5,1.9308456e-05,1.624922e-05
-15.854703869694873,69.375,2.0682099e-05,1.8861578e-05
-15.854703869694873,71.25,2.3702203e-05,2.3147788e-05
-15.854703869694873,73.125,2.3783958e-05,2.213415e-05
-15.854703869694873,75.0,2.2418792e-05,2.0408304e-05
-15.854703869694873,76.875,2.270265e-05,2.1050193e-05
-15.854703869694873,78.75,2.0635458e-05,1.8366083e-05
-15.854703869694873,80.625,2.0725764e-05,1.9958432e-05
-15.854703869694873,82.5,1.9658724e-05,1.8703904e-05
-15.854703869694873,84.375,1.5691778e-05,1.709294e-05
-15.854703869694873,86.25,1.1318127e-05,1.3076797e-05
-15.854703869694873,88.125,1.0188425e-05,1.23256095e-05
-15.854703869694873,90.0,9.325913e-06,1.2099742e-05
-15.854703869694873,91.875,7.638492e-06,1.0290967e-05
-15.854703869694873,93.75,7.021962e-06,9.301405e-06
