latitude,longitude,mean_air_pressure,uncertainty_std
64.35073040887207,245.625,102100.47,468.36374
64.35073040887207,247.5,102072.51,463.44888
64.35073040887207,249.375,102021.18,458.49728
64.35073040887207,251.25,101960.88,454.2941
64.35073040887207,253.125,101907.62,450.75308
64.35073040887207,255.0,101871.32,447.10547
64.35073040887207,256.875,101850.14,442.69107
64.35073040887207,258.75,101828.87,437.60376
64.35073040887207,260.625,101793.3,433.109
64.35073040887207,262.5,101736.29,430.7735
64.35073040887207,264.375,101659.56,431.6935
64.35073040887207,266.25,101578.43,436.1195
64.35073040887207,268.125,101503.16,443.56985
64.35073040887207,270.0,101432.73,453.11456
64.35073040887207,271.875,101360.56,463.58124
64.35073040887207,273.75,101276.83,473.8526
64.35073040887207,275.625,101185.48,483.19427
64.35073040887207,277.5,101100.85,491.585
64.35073040887207,279.375,101040.18,499.0957
64.35073040887207,281.25,101010.18,506.0812
64.35073040887207,283.125,101003.24,513.1702
64.35073040887207,285.0,101001.07,521.17975
64.35073040887207,286.875,100984.0,530.54553
64.35073040887207,288.75,100944.4,540.99896
64.35073040887207,290.625,100890.41,552.1552
64.35073040887207,292.5,100841.03,563.6686
64.35073040887207,294.375,100793.47,575.041
64.35073040887207,296.25,100722.86,586.59204
64.35073040887207,298.125,100606.56,598.5005
64.35073040887207,300.0,100465.91,609.9358
64.35073040887207,301.875,100343.84,620.11505
64.35073040887207,303.75,100235.98,630.1112
64.35073040887207,305.625,100106.23,644.34076
64.35073040887207,307.5,99998.74,667.47864
64.35073040887207,309.375,100075.68,703.82184
64.35073040887207,311.25,100413.74,762.94727
64.35073040887207,313.125,100726.38,857.5641
64.35073040887207,315.0,100801.66,923.7449
64.35073040887207,316.875,100595.9,947.54333
64.35073040887207,318.75,100143.48,961.5647
64.35073040887207,320.625,99852.84,953.2477
64.35073040887207,322.5,99800.47,942.89825
64.35073040887207,324.375,99826.98,941.997
64.35073040887207,326.25,99799.06,950.2545
64.35073040887207,328.125,99710.76,961.1027
64.35073040887207,330.0,99619.82,968.40814
64.35073040887207,331.875,99567.49,969.2219
64.35073040887207,333.75,99564.88,964.2847
64.35073040887207,335.625,99597.42,957.02765
64.35073040887207,337.5,99650.91,951.1636
64.35073040887207,339.375,99706.94,948.4332
64.35073040887207,341.25,99752.07,948.2852
64.35073040887207,343.125,99775.28,948.6749
64.35073040887207,345.0,99783.64,947.61554
64.35073040887207,346.875,99794.2,944.65704
64.35073040887207,348.75,99817.96,941.2632
64.35073040887207,350.625,99850.48,939.677
64.35073040887207,352.5,99880.32,941.4232
64.35073040887207,354.375,99912.02,946.67584
64.35073040887207,356.25,99950.28,953.9649
64.35073040887207,358.125,100000.43,960.6852
66.2158721139987,0.0,100014.77,960.7028
66.2158721139987,1.875,100070.8,961.578
66.2158721139987,3.75,100146.76,959.05383
66.2158721139987,5.625,100230.13,953.5196
66.2158721139987,7.5,100307.22,946.286
66.2158721139987,9.375,100382.71,939.44775
66.2158721139987,11.25,100476.08,935.1213
66.2158721139987,13.125,100597.0,934.3938
66.2158721139987,15.0,100737.88,936.5016
66.2158721139987,16.875,100868.27,938.76483
66.2158721139987,18.75,100962.56,938.1753
66.2158721139987,20.625,101013.36,933.1881
66.2158721139987,22.5,101036.15,924.4639
66.2158721139987,24.375,101046.52,913.7296
66.2158721139987,26.25,101058.06,902.5616
66.2158721139987,28.125,101075.09,891.57996
66.2158721139987,30.0,101096.46,880.6367
66.2158721139987,31.875,101113.86,869.2698
66.2158721139987,33.75,101124.07,857.3241
66.2158721139987,35.625,101128.76,845.00555
66.2158721139987,37.5,101133.14,832.7531
66.2158721139987,39.375,101142.18,821.0157
66.2158721139987,41.25,101161.2,810.23737
66.2158721139987,43.125,101188.05,800.78925
66.2158721139987,45.0,101222.56,793.0715
66.2158721139987,46.875,101259.93,787.20825
66.2158721139987,48.75,101294.68,782.74457
66.2158721139987,50.625,101328.13,778.81683
66.2158721139987,52.5,101359.14,774.654
66.2158721139987,54.375,101394.1,770.1625
66.2158721139987,56.25,101433.16,765.7215
66.2158721139987,58.125,101478.14,762.0809
66.2158721139987,60.0,101523.99,760.07526
66.2158721139987,61.875,101567.12,760.4436
66.2158721139987,63.75,101601.94,762.98883
66.2158721139987,65.625,101629.48,766.75684
66.2158721139987,67.5,101650.45,770.5691
66.2158721139987,69.375,101668.21,773.9748
66.2158721139987,71.25,101688.67,777.3775
66.2158721139987,73.125,101714.52,781.46484
66.2158721139987,75.0,101744.02,786.5299
66.2158721139987,76.875,101779.99,792.31537
66.2158721139987,78.75,101818.28,797.858
66.2158721139987,80.625,101861.21,801.95044
66.2158721139987,82.5,101904.9,803.57965
66.2158721139987,84.375,101951.18,802.9176
66.2158721139987,86.25,102003.24,801.1511
66.2158721139987,88.125,102060.98,798.9289
66.2158721139987,90.0,102121.86,795.3535
66.2158721139987,91.875,102179.14,789.046
66.2158721139987,93.75,102227.58,780.7219
66.2158721139987,95.625,102263.22,772.3389
66.2158721139987,97.5,102287.07,766.5734
66.2158721139987,99.375,102303.42,761.89716
66.2158721139987,101.25,102314.05,756.1884
66.2158721139987,103.125,102323.86,748.0059
66.2158721139987,105.0,102333.59,737.5617
66.2158721139987,106.875,102343.1,725.79584
66.2158721139987,108.75,102348.0,713.234
66.2158721139987,110.625,102345.86,700.01544
66.2158721139987,112.5,102339.98,686.1132
66.2158721139987,114.375,102331.41,670.06903
66.2158721139987,116.25,102318.25,649.7904
66.2158721139987,118.125,102300.78,625.00037
66.2158721139987,120.0,102283.46,598.48
66.2158721139987,121.875,102268.02,573.7259
66.2158721139987,123.75,102254.5,552.80316
66.2158721139987,125.625,102242.6,536.9963
66.2158721139987,127.5,102235.04,527.45593
66.2158721139987,129.375,102239.43,524.48584
66.2158721139987,131.25,102252.34,527.20337
66.2158721139987,133.125,102263.32,533.87885
66.2158721139987,135.0,102260.02,543.06177
66.2158721139987,136.875,102237.62,553.7926
66.2158721139987,138.75,102204.93,564.7982
66.2158721139987,140.625,102178.92,574.34015
66.2158721139987,142.5,102171.16,580.67084
66.2158721139987,144.375,102178.96,582.9359
66.2158721139987,146.25,102180.56,581.51996
66.2158721139987,148.125,102153.06,577.5057
66.2158721139987,150.0,102091.87,572.4957
66.2158721139987,151.875,102012.68,568.7821
66.2158721139987,153.75,101946.82,568.9698
66.2158721139987,155.625,101911.9,574.5046
66.2158721139987,157.5,101909.42,585.09265
66.2158721139987,159.375,101920.18,599.1378
66.2158721139987,161.25,101926.08,614.7294
66.2158721139987,163.125,101914.91,630.02484
66.2158721139987,165.0,101890.57,643.24817
66.2158721139987,166.875,101859.58,653.0636
66.2158721139987,168.75,101838.58,658.346
66.2158721139987,170.625,101834.52,659.43945
66.2158721139987,172.5,101843.94,658.26465
66.2158721139987,174.375,101852.17,656.6977
66.2158721139987,176.25,101844.9,655.61993
66.2158721139987,178.125,101812.09,655.1825
66.2158721139987,180.0,101758.98,655.1557
66.2158721139987,181.875,101698.47,655.2485
66.2158721139987,183.75,101648.15,655.52136
66.2158721139987,185.625,101612.59,656.3313
66.2158721139987,187.5,101594.5,658.5708
66.2158721139987,189.375,101587.06,662.37305
66.2158721139987,191.25,101587.22,666.85596
66.2158721139987,193.125,101596.71,670.486
66.2158721139987,195.0,101621.62,671.7659
66.2158721139987,196.875,101663.8,669.88025
66.2158721139987,198.75,101724.06,664.9053
66.2158721139987,200.625,101795.98,657.4476
66.2158721139987,202.5,101865.9,648.5024
66.2158721139987,204.375,101925.83,639.0637
66.2158721139987,206.25,101970.94,629.5451
66.2158721139987,208.125,102002.33,619.5871
66.2158721139987,210.0,102024.88,608.3417
66.2158721139987,211.875,102046.4,595.14886
66.2158721139987,213.75,102069.62,580.3312
66.2158721139987,215.625,102097.78,565.16766
66.2158721139987,217.5,102127.85,551.652
66.2158721139987,219.375,102156.14,540.7608
66.2158721139987,221.25,102177.31,532.4477
66.2158721139987,223.125,102190.88,525.82025
66.2158721139987,225.0,102193.52,520.08264
66.2158721139987,226.875,102182.98,514.6347
66.2158721139987,228.75,102161.46,509.2587
66.2158721139987,230.625,102134.68,504.00714
66.2158721139987,232.5,102107.34,499.14804
66.2158721139987,234.375,102083.9,494.81757
66.2158721139987,236.25,102068.88,490.8011
66.2158721139987,238.125,102064.56,487.0264
66.2158721139987,240.0,102067.12,483.48874
66.2158721139987,241.875,102070.37,480.40985
66.2158721139987,243.75,102061.93,477.73163
66.2158721139987,245.625,102037.43,475.4504
66.2158721139987,247.5,101997.24,473.76044
66.2158721139987,249.375,101948.03,472.58545
66.2158721139987,251.25,101902.64,471.59897
66.2158721139987,253.125,101868.9,470.02356
66.2158721139987,255.0,101844.2,467.15942
66.2158721139987,256.875,101819.75,462.99112
66.2158721139987,258.75,101784.81,458.36948
66.2158721139987,260.625,101733.65,454.67993
66.2158721139987,262.5,101669.18,453.31454
66.2158721139987,264.375,101600.64,455.0895
66.2158721139987,266.25,101539.68,460.11768
66.2158721139987,268.125,101490.11,467.76443
66.2158721139987,270.0,101447.17,476.87518
66.2158721139987,271.875,101399.32,486.2199
66.2158721139987,273.75,101336.75,494.58466
66.2158721139987,275.625,101261.44,501.56085
66.2158721139987,277.5,101182.76,507.59604
66.2158721139987,279.375,101113.24,513.4301
66.2158721139987,281.25,101064.04,519.4854
66.2158721139987,283.125,101030.92,526.0544
66.2158721139987,285.0,101010.5,533.3674
66.2158721139987,286.875,100995.21,541.87396
66.2158721139987,288.75,100985.18,552.01886
66.2158721139987,290.625,100983.06,563.71796
66.2158721139987,292.5,100980.63,576.44293
66.2158721139987,294.375,100957.44,589.0092
66.2158721139987,296.25,100880.94,599.31244
66.2158721139987,298.125,100738.72,608.2034
66.2158721139987,300.0,100568.38,620.6202
66.2158721139987,301.875,100432.62,631.9038
66.2158721139987,303.75,100334.28,642.57355
66.2158721139987,305.625,100238.18,656.077
66.2158721139987,307.5,100175.36,675.4831
66.2158721139987,309.375,100278.16,703.72784
66.2158721139987,311.25,100598.85,757.0206
66.2158721139987,313.125,100898.59,837.71387
66.2158721139987,315.0,101054.11,899.8447
66.2158721139987,316.875,101024.36,943.6605
66.2158721139987,318.75,100828.16,958.38904
66.2158721139987,320.625,100464.45,963.2315
66.2158721139987,322.5,100185.75,953.291
66.2158721139987,324.375,100069.4,944.6027
66.2158721139987,326.25,100038.5,943.7193
66.2158721139987,328.125,100019.81,948.8262
66.2158721139987,330.0,99990.67,954.9127
66.2158721139987,331.875,99951.39,958.00323
66.2158721139987,333.75,99913.07,957.35675
66.2158721139987,335.625,99881.2,954.95074
66.2158721139987,337.5,99857.48,953.5211
66.2158721139987,339.375,99848.34,954.6216
66.2158721139987,341.25,99849.99,957.90247
66.2158721139987,343.125,99855.24,961.54065
66.2158721139987,345.0,99862.53,963.2436
66.2158721139987,346.875,99877.08,961.6972
66.2158721139987,348.75,99902.36,957.49634
66.2158721139987,350.625,99930.14,952.74365
66.2158721139987,352.5,99948.43,949.775
66.2158721139987,354.375,99956.3,949.85
66.2158721139987,356.25,99963.67,952.84454
66.2158721139987,358.125,99980.38,957.1903
68.08099098565125,0.0,100034.84,950.716
68.08099098565125,1.875,100052.74,951.61273
68.08099098565125,3.75,100090.5,950.635
68.08099098565125,5.625,100147.26,947.4157
68.08099098565125,7.5,100213.84,942.22296
68.08099098565125,9.375,100282.58,935.77313
68.08099098565125,11.25,100358.7,929.23724
68.08099098565125,13.125,100449.3,923.79895
68.08099098565125,15.0,100560.62,920.3218
68.08099098565125,16.875,100682.48,918.69116
68.08099098565125,18.75,100795.79,917.6118
68.08099098565125,20.625,100883.9,915.2907
68.08099098565125,22.5,100943.55,910.546
68.08099098565125,24.375,100981.38,903.3212
68.08099098565125,26.25,101006.77,894.2401
68.08099098565125,28.125,101025.7,883.9603
68.08099098565125,30.0,101036.77,872.72314
68.08099098565125,31.875,101038.97,860.655
68.08099098565125,33.75,101029.94,848.037
68.08099098565125,35.625,101015.56,835.4304
68.08099098565125,37.5,101002.49,823.4183
68.08099098565125,39.375,100998.23,812.4162
68.08099098565125,41.25,101008.23,802.716
68.08099098565125,43.125,101035.4,794.5775
68.08099098565125,45.0,101076.32,788.2205
68.08099098565125,46.875,101127.1,783.7148
68.08099098565125,48.75,101180.31,780.76166
68.08099098565125,50.625,101228.71,778.674
68.08099098565125,52.5,101268.8,776.7605
68.08099098565125,54.375,101299.39,774.6632
68.08099098565125,56.25,101327.82,772.5528
68.08099098565125,58.125,101355.94,770.8836
68.08099098565125,60.0,101389.41,770.266
68.08099098565125,61.875,101429.42,771.10065
68.08099098565125,63.75,101474.76,773.4242
68.08099098565125,65.625,101522.7,776.8135
68.08099098565125,67.5,101567.46,780.65393
68.08099098565125,69.375,101610.75,784.7828
68.08099098565125,71.25,101649.64,789.27606
68.08099098565125,73.125,101686.57,794.3085
68.08099098565125,75.0,101722.73,799.7605
68.08099098565125,76.875,101756.2,805.0811
68.08099098565125,78.75,101789.57,809.62445
68.08099098565125,80.625,101823.23,812.77185
68.08099098565125,82.5,101859.32,814.5166
68.08099098565125,84.375,101899.86,815.54895
68.08099098565125,86.25,101947.7,816.5022
68.08099098565125,88.125,102002.87,816.99316
68.08099098565125,90.0,102060.21,815.5739
68.08099098565125,91.875,102115.88,811.6456
68.08099098565125,93.75,102165.5,805.7969
68.08099098565125,95.625,102207.46,799.8734
68.08099098565125,97.5,102243.1,795.7184
68.08099098565125,99.375,102269.82,792.53436
68.08099098565125,101.25,102286.09,788.76385
68.08099098565125,103.125,102295.59,783.29034
68.08099098565125,105.0,102299.71,776.1675
68.08099098565125,106.875,102302.71,767.8124
68.08099098565125,108.75,102302.64,758.2478
68.08099098565125,110.625,102301.8,747.0462
68.08099098565125,112.5,102298.65,733.451
68.08099098565125,114.375,102289.13,716.39453
68.08099098565125,116.25,102276.42,695.38043
68.08099098565125,118.125,102260.52,671.45105
68.08099098565125,120.0,102248.1,647.4023
68.08099098565125,121.875,102242.69,626.4558
68.08099098565125,123.75,102247.68,610.8542
68.08099098565125,125.625,102260.69,601.11066
68.08099098565125,127.5,102277.7,596.6929
68.08099098565125,129.375,102295.89,596.3816
68.08099098565125,131.25,102308.26,598.45264
68.08099098565125,133.125,102310.66,601.1221
68.08099098565125,135.0,102298.8,603.05334
68.08099098565125,136.875,102277.29,603.8381
68.08099098565125,138.75,102255.5,603.83105
68.08099098565125,140.625,102241.58,603.56464
68.08099098565125,142.5,102238.78,603.267
68.08099098565125,144.375,102236.9,602.83624
68.08099098565125,146.25,102223.96,601.89294
68.08099098565125,148.125,102189.66,600.1729
68.08099098565125,150.0,102131.68,597.93787
68.08099098565125,151.875,102062.58,595.98926
68.08099098565125,153.75,102002.94,595.584
68.08099098565125,155.625,101967.8,598.0179
68.08099098565125,157.5,101959.35,603.8542
68.08099098565125,159.375,101966.82,612.61096
68.08099098565125,161.25,101977.48,623.1982
68.08099098565125,163.125,101979.24,634.2397
68.08099098565125,165.0,101969.38,643.9814
68.08099098565125,166.875,101956.7,651.1556
68.08099098565125,168.75,101950.59,655.39136
68.08099098565125,170.625,101955.33,657.2879
68.08099098565125,172.5,101972.68,657.1554
68.08099098565125,174.375,101993.09,655.7651
68.08099098565125,176.25,102002.99,653.72375
68.08099098565125,178.125,101991.06,651.06744
68.08099098565125,180.0,101954.02,647.57007
68.08099098565125,181.875,101895.23,643.0682
68.08099098565125,183.75,101828.75,637.6948
68.08099098565125,185.625,101768.52,632.8598
68.08099098565125,187.5,101723.78,629.3735
68.08099098565125,189.375,101696.36,628.1344
68.08099098565125,191.25,101685.14,629.0293
68.08099098565125,193.125,101688.7,630.83405
68.08099098565125,195.0,101711.36,631.79913
68.08099098565125,196.875,101754.94,630.45087
68.08099098565125,198.75,101814.8,626.316
68.08099098565125,200.625,101886.27,619.8392
68.08099098565125,202.5,101958.5,611.5302
68.08099098565125,204.375,102024.36,602.2579
68.08099098565125,206.25,102078.86,592.48566
68.08099098565125,208.125,102122.26,581.9855
68.08099098565125,210.0,102155.88,570.76404
68.08099098565125,211.875,102184.56,558.78046
68.08099098565125,213.75,102206.89,546.81964
68.08099098565125,215.625,102222.7,536.35004
68.08099098565125,217.5,102227.17,527.8528
68.08099098565125,219.375,102216.07,521.10565
68.08099098565125,221.25,102187.69,515.59564
68.08099098565125,223.125,102148.85,510.6918
68.08099098565125,225.0,102104.82,506.37427
68.08099098565125,226.875,102066.26,502.63028
68.08099098565125,228.75,102039.59,499.5275
68.08099098565125,230.625,102029.42,497.2348
68.08099098565125,232.5,102033.45,495.7317
68.08099098565125,234.375,102049.02,494.8624
68.08099098565125,236.25,102066.32,494.27063
68.08099098565125,238.125,102077.01,493.79645
68.08099098565125,240.0,102073.48,493.19952
68.08099098565125,241.875,102050.58,492.53476
68.08099098565125,243.75,102012.93,492.11728
68.08099098565125,245.625,101967.95,492.04813
68.08099098565125,247.5,101920.6,492.22083
68.08099098565125,249.375,101882.02,492.46173
68.08099098565125,251.25,101852.25,492.24704
68.08099098565125,253.125,101827.62,491.19357
68.08099098565125,255.0,101798.21,489.18335
